_id,price,discount,tag,flashSale,status,children,createdAt,description,image,originalPrice,parent,quantity,slug,title,type,unit,updatedAt,sku
61c355337f19aa31349af449,8,0,"[""cleaning tools""]",false,Show,Cleaning Tools,2021-12-22T16:41:23.201Z,"A variety of accurate and specific tools and products created and designed in various colors, materials, mechanisms, shapes, sizes and styles to clean easily, effectively and efficiently. Cleaning tools are vital to clean especially when your form of employment involves cleaning.",https://i.postimg.cc/fyjM9Ytj/Butler-Gum-Scrub-Brush-each.jpg,8,Household Tools,100,scrub-brush,Scrub Brush,Grocery,1ct,2021-12-22T16:41:23.201Z,
61c355337f19aa31349af44a,12,0,"[""cleaning tools""]",false,Show,Cleaning Tools,2021-12-22T16:41:23.201Z,"A variety of accurate and specific tools and products created and designed in various colors, materials, mechanisms, shapes, sizes and styles to clean easily, effectively and efficiently. Cleaning tools are vital to clean especially when your form of employment involves cleaning.",https://i.postimg.cc/XvpNzZm4/Char-Bron-Dual-SS-Scubbing-Pad-Brush-1ct.jpg,12,Household Tools,100,scubbing-pad-brush,Scubbing Pad Brush,Grocery,1ct,2021-12-22T16:41:23.201Z,
61c355337f19aa31349af44b,11,0,"[""cleaning tools""]",false,Show,Cleaning Tools,2021-12-22T16:41:23.201Z,"A variety of accurate and specific tools and products created and designed in various colors, materials, mechanisms, shapes, sizes and styles to clean easily, effectively and efficiently. Cleaning tools are vital to clean especially when your form of employment involves cleaning.",https://i.postimg.cc/JnXrRfRF/Continental-Complete-Window-Squeegee-12-in.jpg,11,Household Tools,30,window-squeegee,Window Squeegee,Grocery,each,2021-12-30T15:20:45.463Z,
61c355337f19aa31349af44c,8,0,"[""cleaner""]",false,Show,Cleaner,2021-12-22T16:41:23.202Z,"A Cleaner, or Custodian, is responsible for keeping offices, homes, hotels or other public areas neat and organized. Their main duties include sweeping, mopping and vacuuming floors, dusting countertops, ceilings and furniture and sanitizing bathrooms, kitchens or other public areas.",https://i.postimg.cc/BZDMTtFn/Drano-Build-Up-Remover-32-oz.jpg,8,Household Tools,100,drano-build-up-remover,Drano Build Up Remover,Grocery,32oz,2021-12-22T16:41:23.202Z,
61c355337f19aa31349af44d,7,0,"[""cleaner""]",false,Show,Cleaner,2021-12-22T16:41:23.202Z,"A Cleaner, or Custodian, is responsible for keeping offices, homes, hotels or other public areas neat and organized. Their main duties include sweeping, mopping and vacuuming floors, dusting countertops, ceilings and furniture and sanitizing bathrooms, kitchens or other public areas.",https://i.postimg.cc/kGxsqhCb/Artik-Mandarine-Obsession-All-Purpose-Cleaner-8fl-oz.jpg,7,Household Tools,100,artik-madarine-cleaner,Artik Mandarine Cleaner,Grocery,8oz,2021-12-22T16:41:23.202Z,
61c355337f19aa31349af44e,8,0,"[""cleaner""]",false,Show,Cleaner,2021-12-22T16:41:23.203Z,"A Cleaner, or Custodian, is responsible for keeping offices, homes, hotels or other public areas neat and organized. Their main duties include sweeping, mopping and vacuuming floors, dusting countertops, ceilings and furniture and sanitizing bathrooms, kitchens or other public areas.",https://i.postimg.cc/cJ2BYN43/Everyday-Living-All-Purpose-Cleaner-with-Bleach-32-oz.jpg,8,Household Tools,100,clean-it-cleaner,Clean It Cleaner,Grocery,32oz,2021-12-22T16:41:23.203Z,
61c355337f19aa31349af44f,9,0,"[""cleaner""]",false,Show,Cleaner,2021-12-22T16:41:23.203Z,"A Cleaner, or Custodian, is responsible for keeping offices, homes, hotels or other public areas neat and organized. Their main duties include sweeping, mopping and vacuuming floors, dusting countertops, ceilings and furniture and sanitizing bathrooms, kitchens or other public areas.",https://i.postimg.cc/ncG2W508/Good-Clean-Fresh-Scented-Disinfectant-Wipes-24ct.jpg,9,Household Tools,140,good-clean-wipes,Good Clean Wipes,Grocery,24ct,2021-12-22T16:41:23.203Z,
61c355337f19aa31349af450,10,0,"[""cleaner""]",false,Show,Cleaner,2021-12-22T16:41:23.203Z,"A Cleaner, or Custodian, is responsible for keeping offices, homes, hotels or other public areas neat and organized. Their main duties include sweeping, mopping and vacuuming floors, dusting countertops, ceilings and furniture and sanitizing bathrooms, kitchens or other public areas.",https://i.postimg.cc/Hsg3BH04/Mr-Clean-Multi-Purpose-Cleaner-with-Febreze-Freshness-New-Zealand-Springs-Scent-40oz.jpg,10,Household Tools,100,mr-clean-cleaner,Mr Clean Cleaner,Grocery,40oz,2021-12-22T16:41:23.203Z,
61c355337f19aa31349af451,9,0,"[""air freshener""]",false,Show,Air Freshener,2021-12-22T16:41:23.203Z,"a device used to disperse chemicals intended to mask or eliminate unpleasant odors The bathrooms should also have matching towels, soap and tissue dispensers, and a candle or plug-in air freshener with a pleasant scent.",https://i.postimg.cc/Zqnw1ZJr/Glade-Oil-Refills-Scented-White-Tea-Lily-0-71oz.jpg,9,Household Tools,100,glade-refills-scented,Glade Refills Scented,Grocery,7oz,2021-12-22T16:41:23.203Z,
61c355337f19aa31349af452,5,0,"[""air freshener""]",false,Show,Air Freshener,2021-12-22T16:41:23.203Z,"a device used to disperse chemicals intended to mask or eliminate unpleasant odors The bathrooms should also have matching towels, soap and tissue dispensers, and a candle or plug-in air freshener with a pleasant scent.",https://i.postimg.cc/pXQcjq0n/Glade-Be-At-Peace-Automatic-Spray-Refill-Air-Freshener-6-2oz.jpg,5,Household Tools,100,glade-air-freshener,Glade Air Freshener,Grocery,2oz,2021-12-22T16:41:23.203Z,
61c355337f19aa31349af453,7,0,"[""air freshener""]",false,Show,Air Freshener,2021-12-22T16:41:23.203Z,"a device used to disperse chemicals intended to mask or eliminate unpleasant odors The bathrooms should also have matching towels, soap and tissue dispensers, and a candle or plug-in air freshener with a pleasant scent.",https://i.postimg.cc/brxgQwRj/Natures-Alchemy-Essential-Oil-100-Pure-Rosewood-0-5oz.jpg,7,Household Tools,8,natures-alchemy-rosewood,Natures Alchemy Rosewood,Grocery,5oz,2021-12-30T15:20:56.216Z,
61c355337f19aa31349af454,6,0,"[""air freshener""]",false,Show,Air Freshener,2021-12-22T16:41:23.203Z,"a device used to disperse chemicals intended to mask or eliminate unpleasant odors The bathrooms should also have matching towels, soap and tissue dispensers, and a candle or plug-in air freshener with a pleasant scent.",https://i.postimg.cc/dV4WHDcs/Glade-Clear-Springs-Sense-Spray-Motion-Sensor-Automatic-Spray-1ct.jpg,6,Household Tools,100,glade-automatic-spray,Glade Automatic Spray,Grocery,4oz,2021-12-22T16:41:23.203Z,
61c355337f19aa31349af455,8,0,"[""air freshener""]",false,Show,Air Freshener,2021-12-22T16:41:23.204Z,"a device used to disperse chemicals intended to mask or eliminate unpleasant odors The bathrooms should also have matching towels, soap and tissue dispensers, and a candle or plug-in air freshener with a pleasant scent.",https://i.postimg.cc/7P0KvKrQ/Pure-Plant-Home-Lavender-Orange-Blossom-Candle-7oz.jpg,8,Household Tools,100,lavender-orange-blossom,Lavender Orange Blossom,Grocery,7oz,2021-12-22T16:41:23.204Z,
61c355337f19aa31349af456,9,0,"[""igloo"",""ice cream""]",false,Show,Ice Cream,2021-12-22T16:41:23.204Z,"Ice cream is a frozen dairy dessert obtained by freezing the ice cream mix with continuous agitation. It contains milk products, sweetening materials, stabilizers, colors, flavors, and egg products. Ice cream had its origins in Europe and was introduced later in the United States where it developed into an industry.",https://i.postimg.cc/nLQGp8k6/Igloo-Container-Vanilla-1000-Ml.jpg,9,Milk & Dairy,100,igloo-container-vanilla,Igloo Container Vanilla,Grocery,1000ml,2021-12-22T16:41:23.204Z,
61c355337f19aa31349af457,11,0,"[""igloo"",""ice cream""]",false,Show,Ice Cream,2021-12-22T16:41:23.204Z,"Ice cream is a frozen dairy dessert obtained by freezing the ice cream mix with continuous agitation. It contains milk products, sweetening materials, stabilizers, colors, flavors, and egg products. Ice cream had its origins in Europe and was introduced later in the United States where it developed into an industry.",https://i.postimg.cc/85QBCyXs/Igloo-Exotic-Swiss-Choccolate-Ice-Cream-100ml.jpg,11,Milk & Dairy,5,igloo-exotic-swiss,Igloo Exotic Swiss,Grocery,100ml,2021-12-30T15:21:11.072Z,
61c355337f19aa31349af458,9,0,"[""igloo"",""ice cream""]",false,Show,Ice Cream,2021-12-22T16:41:23.204Z,"Ice cream is a frozen dairy dessert obtained by freezing the ice cream mix with continuous agitation. It contains milk products, sweetening materials, stabilizers, colors, flavors, and egg products. Ice cream had its origins in Europe and was introduced later in the United States where it developed into an industry.",https://i.postimg.cc/NM6821ZD/Igloo-Cup-Vanilla-100-Ml.jpg,9,Milk & Dairy,100,igloo-cup-vanilla,Igloo Cup Vanilla,Grocery,100ml,2021-12-22T16:41:23.204Z,
61c355337f19aa31349af459,10,0,"[""igloo"",""ice cream""]",false,Show,Ice Cream,2021-12-22T16:41:23.204Z,"Ice cream is a frozen dairy dessert obtained by freezing the ice cream mix with continuous agitation. It contains milk products, sweetening materials, stabilizers, colors, flavors, and egg products. Ice cream had its origins in Europe and was introduced later in the United States where it developed into an industry.",https://i.postimg.cc/cCdRRvSS/Igloo-Kheer-Malai-Box-1-Ltr.jpg,10,Milk & Dairy,7,igloo-kheer-malai,Igloo Kheer Malai,Grocery,1ltr,2021-12-30T15:21:25.566Z,
61c355337f19aa31349af45a,8,0,"[""polar"",""ice cream""]",false,Show,Ice Cream,2021-12-22T16:41:23.204Z,"Ice cream is a frozen dairy dessert obtained by freezing the ice cream mix with continuous agitation. It contains milk products, sweetening materials, stabilizers, colors, flavors, and egg products. Ice cream had its origins in Europe and was introduced later in the United States where it developed into an industry.",https://i.postimg.cc/Vv4jDzfb/Polar-1-Liter-Vanilla.jpg,8,Milk & Dairy,100,polar,Polar,Grocery,1ltr,2021-12-22T16:41:23.204Z,
61c355337f19aa31349af45b,10,0,"[""balducci"",""dairy""]",false,Show,Dairy,2021-12-22T16:41:23.204Z,"a room, building, or establishment where milk is kept and butter or cheese is made. 2a : the department of farming or of a farm that is concerned with the production of milk, butter, and cheese. b : a farm devoted to such production.",https://i.postimg.cc/gc7QKp7Z/Balducci-AUSTRALIAN-CHEDDAR-per-lb.jpg,10,Milk & Dairy,100,balducci-australian-cheddar,Balducci AUSTRALIAN CHEDDAR,Grocery,1lb,2021-12-22T16:41:23.204Z,
61c355337f19aa31349af45c,11,0,"[""cowgirl-creamery"",""dairy""]",false,Show,Dairy,2021-12-22T16:41:23.204Z,"a room, building, or establishment where milk is kept and butter or cheese is made. 2a : the department of farming or of a farm that is concerned with the production of milk, butter, and cheese. b : a farm devoted to such production.",https://i.postimg.cc/8zRYD6zR/Cowgirl-Creamery-Mt-Tam-Triple-Creme-Cheese-per-lb.jpg,11,Milk & Dairy,10,cowgirl-creamery,Cowgirl Creamery,Grocery,1lb,2021-12-30T15:21:53.083Z,
61c355337f19aa31349af45d,9,0,"[""mexicano-yogurt"",""dairy""]",false,Show,Dairy,2021-12-22T16:41:23.205Z,"a room, building, or establishment where milk is kept and butter or cheese is made. 2a : the department of farming or of a farm that is concerned with the production of milk, butter, and cheese. b : a farm devoted to such production.",https://i.postimg.cc/J4Bg6gwd/El-Mexicano-Em-Youstir-Peach-each.jpg,9,Milk & Dairy,100,el-mexicano-yogurt,El Mexicano Yogurt,Grocery,each,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af45e,11,0,"[""shurfine-yogurt"",""dairy""]",false,Show,Dairy,2021-12-22T16:41:23.205Z,"a room, building, or establishment where milk is kept and butter or cheese is made. 2a : the department of farming or of a farm that is concerned with the production of milk, butter, and cheese. b : a farm devoted to such production.",https://i.postimg.cc/XJJ1w1cL/Shurfine-Vanilla-Nonfat-Yogurt-6oz.jpg,11,Milk & Dairy,100,shurfine-vanilla-yogurt,Shurfine Vanilla Yogurt,Grocery,60oz,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af45f,13,0,"[""shurfine-milk"",""dairy""]",false,Show,Dairy,2021-12-22T16:41:23.205Z,"a room, building, or establishment where milk is kept and butter or cheese is made. 2a : the department of farming or of a farm that is concerned with the production of milk, butter, and cheese. b : a farm devoted to such production.",https://i.postimg.cc/0N9BNyzL/Shurfine-Whole-Milk-0-5-gal.jpg,13,Milk & Dairy,100,shurfine-whole-milk,Shurfine Whole Milk,Grocery,5gal,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af460,14,0,"[""aarong"",""ghee""]",false,Show,Butter & Ghee,2021-12-22T16:41:23.205Z,"Butter, a yellow-to-white solid emulsion of fat globules, water, and inorganic salts produced by churning the cream from cows' milk. ... Butter is a high-energy food, containing approximately 715 calories per 100 grams. It has a high content of butterfat, or milk fat (at least 80 percent), but is low in protein.",https://i.postimg.cc/dQCmzK1d/Aarong-Dairy-Ghee-Tin-100-Gm.jpg,14,Milk & Dairy,100,aarong-dairy-ghee,Aarong Dairy Ghee,Grocery,100gm,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af461,10,0,"[""aarong"",""ghee""]",false,Show,Butter & Ghee,2021-12-22T16:41:23.205Z,"Butter, a yellow-to-white solid emulsion of fat globules, water, and inorganic salts produced by churning the cream from cows' milk. ... Butter is a high-energy food, containing approximately 715 calories per 100 grams. It has a high content of butterfat, or milk fat (at least 80 percent), but is low in protein.",https://i.postimg.cc/RVzQmb6Y/Aarong-Ghee-200-Gm.jpg,10,Milk & Dairy,100,aarong-ghee,Aarong Ghee,Grocery,200gm,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af462,13,0,"[""pran-premium"",""ghee""]",false,Show,Butter & Ghee,2021-12-22T16:41:23.205Z,"Butter, a yellow-to-white solid emulsion of fat globules, water, and inorganic salts produced by churning the cream from cows' milk. ... Butter is a high-energy food, containing approximately 715 calories per 100 grams. It has a high content of butterfat, or milk fat (at least 80 percent), but is low in protein.",https://i.postimg.cc/13vppmCx/Pran-Premium-Ghee-200g.jpg,13,Milk & Dairy,7,pran-premium-ghee,Pran Premium Ghee,Grocery,200gm,2021-12-30T15:22:05.707Z,
61c355337f19aa31349af463,10,0,"[""ultra"",""ghee""]",false,Show,Butter & Ghee,2021-12-22T16:41:23.205Z,"Butter, a yellow-to-white solid emulsion of fat globules, water, and inorganic salts produced by churning the cream from cows' milk. ... Butter is a high-energy food, containing approximately 715 calories per 100 grams. It has a high content of butterfat, or milk fat (at least 80 percent), but is low in protein.",https://i.postimg.cc/Zq06HG2W/Ultra-Ghee-200g.jpg,10,Milk & Dairy,100,ultra-ghee,Ultra Ghee,Grocery,200gm,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af464,9,0,"[""aseel-vegetable"",""ghee""]",false,Show,Butter & Ghee,2021-12-22T16:41:23.205Z,"Butter, a yellow-to-white solid emulsion of fat globules, water, and inorganic salts produced by churning the cream from cows' milk. ... Butter is a high-energy food, containing approximately 715 calories per 100 grams. It has a high content of butterfat, or milk fat (at least 80 percent), but is low in protein.",https://i.postimg.cc/rwV1009C/Aseel-Vegetable-Ghee-500gm.jpg,9,Milk & Dairy,100,aseel-vegetable-ghee,Aseel Vegetable Ghee,Grocery,500gm,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af465,7,0,"[""breakfast"",""flakes-breakfast-cereal""]",false,Show,Cereal,2021-12-22T16:41:23.205Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/pTWWC0sV/nestle-gold-corn-flakes-breakfast-cereal-box-275-gm.webp,7,Breakfast,60,flakes-breakfast-cereal,Flakes Breakfast Cereal,Grocery,275gm,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af466,5,0,"[""breakfast"",""chocolate-breakfast-cereal""]",false,Show,Cereal,2021-12-22T16:41:23.205Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/ZnqqbfNs/kelloggs-chocos-fills-chocolate-breakfast-cereal-17gm.webp,5,Breakfast,60,chocolate-breakfast-cereal,Chocolate Breakfast Cereal,Grocery,17gm,2021-12-22T16:41:23.205Z,
61c355337f19aa31349af467,10,0,"[""breakfast"",""honey-breakfast-cereal""]",false,Show,Cereal,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/ydLVbFGm/kelloggs-corn-flakes-real-honey-breakfast-cereal-300gm.webp,10,Breakfast,60,honey-breakfast-cereal,Honey Breakfast Cereal,Grocery,300gm,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af468,5,0,"[""breakfast"",""breakfast-cereal-pouch""]",false,Show,Cereal,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/d0KtkQdy/nestle-koko-krunch-breakfast-cereal-pouch-80-gm.webp,5,Breakfast,60,breakfast-cereal-pouch,Breakfast Cereal Pouch,Grocery,80gm,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af469,11,0,"[""breakfast"",""quaker-oats""]",false,Show,Cereal,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/yx57V7sW/quaker-oats-jar-500-gm.webp,11,Breakfast,40,quaker-oats-jar,Quaker Oats Jar,Grocery,500gm,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af46a,7,0,"[""breakfast"",""bread""]",false,Show,Bread,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/t4kFDc57/Bread-xhobu2.jpg,7,Breakfast,40,bread,Bread,Grocery,1pc,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af46b,11,0,"[""breakfast"",""wholemeal-bread""]",false,Show,Bread,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/02dS24hZ/Everyday-Essentials-Wholemeal-Bread.jpg,11,Breakfast,90,wholemeal-bread,Wholemeal Bread,Grocery,1pc,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af46c,10,0,"[""breakfast"",""pita-bread""]",false,Show,Bread,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/Hxc5YkC7/Pita-Bread-4-csc7se.jpg,10,Breakfast,90,pita-bread,Pita Bread,Grocery,1pc,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af46d,9,0,"[""breakfast"",""bread""]",false,Show,Bread,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/8CnMgrxS/Bread-7-mv0yhz.jpg,9,Breakfast,40,bread,Bread,Grocery,1pc,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af46e,10,0,"[""breakfast"",""pita-bread""]",false,Show,Bread,2021-12-22T16:41:23.206Z," The definition of a breakfast food is a food that is eaten primarily for the first meal of the day commonly including: cereal, toast, eggs, pancakes, waffles, pastries, sausage or bacon. An example of a breakfast food is oatmeal. An example of a breakfast food is french toast with scrambled eggs.",https://i.postimg.cc/Hxc5YkC7/Pita-Bread-4-csc7se.jpg,10,Breakfast,50,pita-bread,Pita Bread,Grocery,1pc,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af46f,13,0,"[""pickles"",""ahmed pickle""]",false,Show,Pickles & Condiments,2021-12-22T16:41:23.206Z,"The acetic acid in vinegar or the lactic acid produced by brine gives the pickle its salty, sour taste. ... Bread-and-butter pickles, for example, have a distinctly sweet taste because sugar and other sweeteners are added to the brine. Like tomatoes, cucumbers (and thus, pickles) are technically fruits.",https://i.postimg.cc/4yzk6XsK/Ahmed-Mango-Pickle-400g.jpg,13,Sauces & Pickles,70,ahmed-mango-pickle,Ahmed Mango Pickle,Grocery,400g,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af470,12,0,"[""pickles"",""american vinegar""]",false,Show,Pickles & Condiments,2021-12-22T16:41:23.206Z,"The acetic acid in vinegar or the lactic acid produced by brine gives the pickle its salty, sour taste. ... Bread-and-butter pickles, for example, have a distinctly sweet taste because sugar and other sweeteners are added to the brine. Like tomatoes, cucumbers (and thus, pickles) are technically fruits.",https://i.postimg.cc/SxV41Q8C/American-Garden-Apple-Cider-Vinegar-473g.jpg,12,Sauces & Pickles,70,american-apple-cider-vinegar,American Apple Cider Vinegar,Grocery,473g,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af471,13,0,"[""pickles"",""ahmed pickle""]",false,Show,Pickles & Condiments,2021-12-22T16:41:23.206Z,"The acetic acid in vinegar or the lactic acid produced by brine gives the pickle its salty, sour taste. ... Bread-and-butter pickles, for example, have a distinctly sweet taste because sugar and other sweeteners are added to the brine. Like tomatoes, cucumbers (and thus, pickles) are technically fruits."," https://i.postimg.cc/nhnZ19sn/Ahmed-Garlic-Pickle-400g.jpg",13,Sauces & Pickles,70,ahmed-garlic-pickle,Ahmed Garlic Pickle,Grocery,400g,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af472,13,0,"[""pickles"",""discovery vinegar""]",false,Show,Pickles & Condiments,2021-12-22T16:41:23.206Z,"The acetic acid in vinegar or the lactic acid produced by brine gives the pickle its salty, sour taste. ... Bread-and-butter pickles, for example, have a distinctly sweet taste because sugar and other sweeteners are added to the brine. Like tomatoes, cucumbers (and thus, pickles) are technically fruits.",https://i.postimg.cc/pT5tdDSJ/Discovery-Apple-Cider-Vinegar-473ml.jpg,13,Sauces & Pickles,30,discovery-apple-cider-vinegar,Discovery Apple Cider Vinegar,Grocery,473ml,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af473,14,0,"[""pickles"",""Heinz vinegar""]",false,Show,Pickles & Condiments,2021-12-22T16:41:23.206Z,"The acetic acid in vinegar or the lactic acid produced by brine gives the pickle its salty, sour taste. ... Bread-and-butter pickles, for example, have a distinctly sweet taste because sugar and other sweeteners are added to the brine. Like tomatoes, cucumbers (and thus, pickles) are technically fruits.",https://i.postimg.cc/FFc45V39/Heinz-Apple-Cider-Vinegar-473ml-US.jpg,14,Sauces & Pickles,30,heinz-apple-cider-vinegar,Heinz Apple Cider Vinegar,Grocery,473ml,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af474,12,0,"[""sauces"",""calypso sauce""]",false,Show,Sauces,2021-12-22T16:41:23.206Z,"sauce, liquid or semiliquid mixture that is added to a food as it cooks or that is served with it. Sauces provide flavour, moisture, and a contrast in texture and colour. They may also serve as a medium in which food is contained, for example, the velouté sauce of creamed chicken.",https://i.postimg.cc/5y3X0qhR/Calypso-Pure-Salad-Style-Mustard-200ml-Jar.jpg,12,Sauces & Pickles,40,calypso-sauce,Calypso Sauce,Grocery,200ml,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af475,10,0,"[""sauces"",""soya sauce""]",false,Show,Sauces,2021-12-22T16:41:23.206Z,"sauce, liquid or semiliquid mixture that is added to a food as it cooks or that is served with it. Sauces provide flavour, moisture, and a contrast in texture and colour. They may also serve as a medium in which food is contained, for example, the velouté sauce of creamed chicken.",https://i.postimg.cc/dts7fpdP/Kikkoman-Soya-Sauce-150ml.jpg,10,Sauces & Pickles,70,kikkoman-soya-sauce,Kikkoman Soya Sauce,Grocery,150ml,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af476,11,0,"[""sauces"",""soya sauce""]",false,Show,Sauces,2021-12-22T16:41:23.206Z,"sauce, liquid or semiliquid mixture that is added to a food as it cooks or that is served with it. Sauces provide flavour, moisture, and a contrast in texture and colour. They may also serve as a medium in which food is contained, for example, the velouté sauce of creamed chicken.",https://i.postimg.cc/5NsHWgqH/Life-Dark-Soya-Sauce-Small-210ml.jpg,11,Sauces & Pickles,80,life-dark-soya-sauce,Life Dark Soya Sauce,Grocery,210ml,2021-12-22T16:41:23.206Z,
61c355337f19aa31349af477,11,0,"[""sauces"",""soya sauce""]",false,Show,Sauces,2021-12-22T16:41:23.207Z,"sauce, liquid or semiliquid mixture that is added to a food as it cooks or that is served with it. Sauces provide flavour, moisture, and a contrast in texture and colour. They may also serve as a medium in which food is contained, for example, the velouté sauce of creamed chicken.",https://i.postimg.cc/Sx5JJKPk/Life-Soya-Sauce-Light-210ml.jpg,11,Sauces & Pickles,50,life-soya-sauce,Life Soya Sauce,Grocery,210ml,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af478,10,0,"[""sauces"",""tomato sauce""]",false,Show,Sauces,2021-12-22T16:41:23.207Z,"sauce, liquid or semiliquid mixture that is added to a food as it cooks or that is served with it. Sauces provide flavour, moisture, and a contrast in texture and colour. They may also serve as a medium in which food is contained, for example, the velouté sauce of creamed chicken.",https://i.postimg.cc/DfdJBnSP/Life-Tomato-Ketchup-330-Gm.jpg,10,Sauces & Pickles,50,life-tomato-ketchup,Life Tomato Ketchup,Grocery,330gm,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af479,10,0,"[""biscuit"",""fun milk""]",false,Show,Biscuits,2021-12-22T16:41:23.207Z,"A biscuit is a flour-based baked food product. In most countries, particularly in the Commonwealth and Ireland, biscuits are typically hard, flat and unleavened. They are usually sweet and may be made with sugar, chocolate, icing, jam, ginger or cinnamon. They can also be savoury and similar to crackers.",https://i.ibb.co/HqVG7HV/2-Fun-Milk-Wafer-Biscuit-17gx12pack.jpg,10,Biscuits & Cakes,8,fun-milk-wafer-biscuit,Fun Milk Wafer Biscuit,Grocery,1pac,2021-12-30T15:22:33.284Z,
61c355337f19aa31349af47a,13,0,"[""biscuit"",""masala-flavor""]",false,Show,Biscuits,2021-12-22T16:41:23.207Z,"A biscuit is a flour-based baked food product. In most countries, particularly in the Commonwealth and Ireland, biscuits are typically hard, flat and unleavened. They are usually sweet and may be made with sugar, chocolate, icing, jam, ginger or cinnamon. They can also be savoury and similar to crackers.",https://i.ibb.co/kDDdbv1/Bisk-Club-Fit-Masala-Flavor-70g.jpg,13,Biscuits & Cakes,140,bisk-club-masala-flavor,Bisk Club Masala Flavor,Grocery,1pac,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af47b,11,0,"[""biscuit"",""bisk club""]",false,Show,Biscuits,2021-12-22T16:41:23.207Z,"A biscuit is a flour-based baked food product. In most countries, particularly in the Commonwealth and Ireland, biscuits are typically hard, flat and unleavened. They are usually sweet and may be made with sugar, chocolate, icing, jam, ginger or cinnamon. They can also be savoury and similar to crackers.",https://i.ibb.co/SKmXDYZ/Bisk-Club-Shero-Cream-Biscuit-85g.jpg,11,Biscuits & Cakes,100,bisk-club-cream-biscuit,Bisk Club Cream Biscuit,Grocery,1pac,2021-12-22T16:41:23.207Z,
